Timestamp,FPS,CPU_Usage_Percent,RAM_Usage_MB,Posture_Status
2026-05-25 18:10:27,0.52,0.0,278.77,Aguardando Calibraçăo
2026-05-25 18:10:28,19.9,26.4,290.93,Aguardando Calibraçăo
2026-05-25 18:10:29,23.93,26.1,290.99,Aguardando Calibraçăo
2026-05-25 18:10:30,21.91,17.6,291.01,Aguardando Calibraçăo
2026-05-25 18:10:31,21.47,24.3,291.06,Aguardando Calibraçăo
2026-05-25 18:10:32,20.43,21.2,291.07,Aguardando Calibraçăo
2026-05-25 18:10:33,20.79,18.0,291.1,Aguardando Calibraçăo
2026-05-25 18:10:34,21.34,20.1,291.14,Aguardando Calibraçăo
2026-05-25 18:10:35,20.3,24.8,291.16,Aguardando Calibraçăo
2026-05-25 18:10:36,21.1,17.1,291.22,Aguardando Calibraçăo
2026-05-25 18:10:37,21.74,21.1,291.23,Boa Postura
2026-05-25 18:10:38,21.8,18.7,291.3,Boa Postura
2026-05-25 18:10:39,20.88,24.4,291.11,Boa Postura
2026-05-25 18:10:40,21.18,18.0,291.26,Boa Postura
2026-05-25 18:10:41,21.16,23.4,291.27,Boa Postura
2026-05-25 18:10:42,20.7,26.1,291.27,Boa Postura
2026-05-25 18:10:43,21.02,22.9,291.28,Boa Postura
2026-05-25 18:10:44,18.76,52.8,291.29,Boa Postura
2026-05-25 18:10:45,20.64,30.8,291.26,Boa Postura
2026-05-25 18:10:46,21.15,23.2,291.27,Boa Postura
2026-05-25 18:10:47,19.66,19.1,291.27,Boa Postura
2026-05-25 18:10:48,21.48,23.4,291.27,Boa Postura
2026-05-25 18:10:49,21.15,21.3,291.28,Boa Postura
2026-05-25 18:10:50,20.0,18.8,291.28,Boa Postura
2026-05-25 18:10:52,20.34,17.2,291.28,Boa Postura
2026-05-25 18:10:53,20.46,23.4,291.3,Boa Postura
2026-05-25 18:10:54,21.27,16.0,291.3,Boa Postura
2026-05-25 18:10:55,19.82,17.6,291.3,Boa Postura
2026-05-25 18:10:56,20.87,22.1,291.3,Boa Postura
2026-05-25 18:10:57,20.88,17.1,291.3,Boa Postura
2026-05-25 18:10:58,20.22,19.1,291.31,Boa Postura
2026-05-25 18:10:59,20.89,19.5,291.31,Boa Postura
2026-05-25 18:11:00,21.42,22.3,291.31,Boa Postura
2026-05-25 18:11:01,21.47,19.4,291.31,Boa Postura
2026-05-25 18:11:02,21.67,25.8,291.38,Boa Postura
2026-05-25 18:11:03,20.52,16.6,291.38,Boa Postura
2026-05-25 18:11:04,20.73,22.3,291.39,Boa Postura
2026-05-25 18:11:05,20.47,22.4,291.39,Boa Postura
2026-05-25 18:11:06,20.76,18.2,291.31,Boa Postura
2026-05-25 18:11:07,20.25,18.9,291.33,Boa Postura
2026-05-25 18:11:08,21.46,20.9,291.34,Boa Postura
2026-05-25 18:11:09,21.12,18.2,291.34,Boa Postura
2026-05-25 18:11:10,21.65,22.2,291.34,Inclinado para Frente!
2026-05-25 18:11:11,21.26,20.5,291.34,Inclinado para Frente!
2026-05-25 18:11:12,20.3,17.5,291.35,Inclinado para Frente!
2026-05-25 18:11:13,21.46,22.5,291.35,Inclinado para Frente!
2026-05-25 18:11:14,20.5,17.9,291.35,Inclinado para Frente!
2026-05-25 18:11:15,21.56,18.2,291.3,Inclinado para Frente!
2026-05-25 18:11:16,19.39,17.8,291.3,Inclinado para Frente!
2026-05-25 18:11:17,20.64,20.7,291.32,Inclinado para Frente!
2026-05-25 18:11:18,19.22,14.7,291.32,Inclinado para Frente!
2026-05-25 18:11:19,20.6,20.8,291.32,Inclinado para Frente!
2026-05-25 18:11:20,21.16,17.3,291.32,Inclinado para Frente!
2026-05-25 18:11:21,20.3,21.7,291.32,Inclinado para Frente!
2026-05-25 18:11:22,21.13,19.5,291.32,Inclinado para Frente!
2026-05-25 18:11:23,21.39,18.5,291.26,Inclinado para Frente!
2026-05-25 18:11:24,21.11,18.4,291.26,Inclinado para Frente!
2026-05-25 18:11:25,19.53,21.7,291.26,Inclinado para Frente!
2026-05-25 18:11:26,20.72,21.2,291.32,Inclinado para Frente!
2026-05-25 18:11:27,20.79,18.3,291.32,Inclinado para Frente!
2026-05-25 18:11:28,19.38,17.6,291.32,Boa Postura
2026-05-25 18:11:29,21.29,23.8,291.34,Ombros Desalinhados!
2026-05-25 18:11:30,19.94,20.6,291.34,Ombros Desalinhados!
2026-05-25 18:11:32,20.25,17.8,291.34,Ombros Desalinhados!
2026-05-25 18:11:33,19.89,19.3,291.34,Ombros Desalinhados!
2026-05-25 18:11:34,21.93,17.1,291.34,Ombros Desalinhados!
2026-05-25 18:11:35,21.45,18.9,291.34,Ombros Desalinhados!
2026-05-25 18:11:36,21.02,18.7,291.31,Ombros Desalinhados!
2026-05-25 18:11:37,21.0,20.1,291.31,Ombros Desalinhados!
2026-05-25 18:11:38,20.81,17.6,291.31,Ombros Desalinhados!
2026-05-25 18:11:39,21.11,19.2,291.34,Ombros Desalinhados!
2026-05-25 18:11:40,21.78,21.5,291.34,Boa Postura
2026-05-25 18:11:41,21.97,16.4,291.34,Boa Postura
2026-05-25 18:11:42,21.37,18.3,291.34,Cabeça Muito Baixa!
2026-05-25 18:11:43,21.86,17.4,291.34,Cabeça Muito Baixa!
2026-05-25 18:11:44,20.61,17.6,291.34,Cabeça Muito Baixa!
2026-05-25 18:11:45,22.1,17.5,291.34,Cabeça Muito Baixa!
2026-05-25 18:11:46,21.36,21.1,291.34,Cabeça Muito Baixa!
2026-05-25 18:11:47,20.27,21.4,291.34,Cabeça Muito Baixa!
2026-05-25 18:11:48,20.53,28.0,291.34,Cabeça Muito Baixa!
2026-05-25 18:11:49,20.39,29.6,291.34,Boa Postura
