Timestamp,FPS,CPU_Usage_Percent,RAM_Usage_MB,Posture_Status,Nose_X,Nose_Y,Head_Dist
2026-05-26 11:53:12,0.35,0.0,482.91,Aguardando Calibraçăo,0.5302,0.3847,0.3811
2026-05-26 11:53:13,7.77,99.7,496.05,Aguardando Calibraçăo,0.5301,0.3952,0.3765
2026-05-26 11:53:14,10.16,97.6,497.27,Aguardando Calibraçăo,0.5272,0.3974,0.3721
2026-05-26 11:53:15,10.39,97.4,497.27,Aguardando Calibraçăo,0.5267,0.3994,0.3703
2026-05-26 11:53:16,9.82,99.5,497.25,Aguardando Calibraçăo,0.5272,0.3996,0.3698
2026-05-26 11:53:17,9.98,99.8,497.37,Aguardando Calibraçăo,0.5595,0.4018,0.3672
2026-05-26 11:53:18,11.98,98.2,497.37,Aguardando Calibraçăo,0.5607,0.4064,0.361
2026-05-26 11:53:19,11.45,100.0,498.54,Boa Postura,0.5451,0.4064,0.3631
2026-05-26 11:53:20,12.19,99.7,498.54,Boa Postura,0.5454,0.3963,0.3713
2026-05-26 11:53:21,12.11,99.7,504.04,Boa Postura,0.5335,0.3934,0.3763
2026-05-26 11:53:22,10.69,99.8,504.04,Boa Postura,0.5296,0.3923,0.3779
2026-05-26 11:53:23,11.25,99.7,504.04,Boa Postura,0.5295,0.3898,0.3791
2026-05-26 11:53:24,11.94,99.8,504.04,Boa Postura,0.5298,0.3909,0.3815
2026-05-26 11:53:25,11.51,99.3,504.04,Boa Postura,0.53,0.3891,0.3815
2026-05-26 11:53:27,12.13,99.3,504.05,Boa Postura,0.5292,0.3908,0.3798
2026-05-26 11:53:28,11.57,99.6,504.05,Boa Postura,0.5306,0.3909,0.3724
2026-05-26 11:53:29,11.77,99.5,504.06,Boa Postura,0.5304,0.3912,0.3786
2026-05-26 11:53:30,11.87,100.0,504.06,Boa Postura,0.5086,0.3307,0.4309
2026-05-26 11:53:31,12.05,99.8,504.06,Boa Postura,0.5127,0.3557,0.4117
2026-05-26 11:53:32,12.04,99.3,504.05,Boa Postura,0.513,0.3569,0.4078
2026-05-26 11:53:33,11.28,99.8,504.05,Boa Postura,0.5259,0.369,0.3998
2026-05-26 11:53:34,11.45,99.8,504.04,Boa Postura,0.5251,0.3622,0.4041
2026-05-26 11:53:35,11.9,99.8,504.04,Boa Postura,0.5203,0.3661,0.3995
2026-05-26 11:53:36,12.53,99.6,504.04,Boa Postura,0.5217,0.373,0.3996
2026-05-26 11:53:37,11.93,99.8,504.04,Boa Postura,0.5229,0.3713,0.3972
2026-05-26 11:53:38,12.21,98.8,504.04,Boa Postura,0.5263,0.3752,0.395
2026-05-26 11:53:39,10.44,100.0,504.03,Boa Postura,0.5265,0.3638,0.4047
2026-05-26 11:53:40,12.46,98.0,504.03,Boa Postura,0.5245,0.3681,0.3979
2026-05-26 11:53:41,12.38,98.6,504.03,Boa Postura,0.5324,0.3757,0.3949
2026-05-26 11:53:42,11.6,99.5,504.96,Boa Postura,0.5325,0.3802,0.3927
2026-05-26 11:53:43,12.42,99.6,504.96,Boa Postura,0.5345,0.3798,0.3904
2026-05-26 11:53:44,10.54,100.0,504.96,Boa Postura,0.535,0.3784,0.3894
2026-05-26 11:53:45,11.97,98.7,504.96,Boa Postura,0.5331,0.3797,0.3894
2026-05-26 11:53:46,11.96,99.2,504.96,Boa Postura,0.5314,0.3784,0.3925
2026-05-26 11:53:47,12.27,100.0,504.96,Boa Postura,0.5325,0.3776,0.3944
2026-05-26 11:53:48,11.64,99.3,504.96,Boa Postura,0.5332,0.3779,0.3935
2026-05-26 11:53:49,11.43,99.8,504.93,Boa Postura,0.533,0.3807,0.3915
2026-05-26 11:53:51,11.11,100.0,504.93,Inclinado para Frente!,0.5305,0.3898,0.351
2026-05-26 11:53:52,10.96,99.8,504.93,Inclinado para Frente!,0.5573,0.4585,0.3131
2026-05-26 11:53:53,11.56,99.8,505.25,Inclinado para Frente!,0.5537,0.4597,0.3211
2026-05-26 11:53:54,11.26,99.7,505.2,Inclinado para Frente!,0.5555,0.4623,0.3108
2026-05-26 11:53:55,11.35,100.0,505.2,Inclinado para Frente!,0.5557,0.4647,0.3146
2026-05-26 11:53:56,10.91,99.8,505.2,Inclinado para Frente!,0.5567,0.4659,0.3081
2026-05-26 11:53:57,12.2,98.9,505.2,Inclinado para Frente!,0.5591,0.4721,0.3013
2026-05-26 11:53:58,11.75,99.3,505.2,Inclinado para Frente!,0.5548,0.4647,0.3097
2026-05-26 11:53:59,12.31,99.8,505.18,Inclinado para Frente!,0.5596,0.4594,0.318
2026-05-26 11:54:00,11.91,99.8,505.18,Inclinado para Frente!,0.5613,0.4621,0.3147
2026-05-26 11:54:01,11.01,99.8,505.18,Inclinado para Frente!,0.5593,0.4683,0.3053
2026-05-26 11:54:02,11.84,99.3,505.18,Inclinado para Frente!,0.5575,0.4732,0.3003
2026-05-26 11:54:03,11.94,100.0,505.18,Inclinado para Frente!,0.5571,0.4754,0.3001
2026-05-26 11:54:04,11.65,99.6,505.18,Inclinado para Frente!,0.5559,0.4791,0.2936
2026-05-26 11:54:05,11.82,100.0,505.18,Inclinado para Frente!,0.5531,0.4808,0.2889
2026-05-26 11:54:06,11.17,99.7,505.18,Inclinado para Frente!,0.5521,0.4831,0.2879
2026-05-26 11:54:07,10.53,99.8,505.18,Inclinado para Frente!,0.553,0.4868,0.2854
2026-05-26 11:54:08,10.71,100.0,505.18,Inclinado para Frente!,0.553,0.4873,0.2845
2026-05-26 11:54:09,10.46,99.8,505.17,Inclinado para Frente!,0.5536,0.4879,0.286
2026-05-26 11:54:10,11.73,99.5,505.17,Cabeça Muito Baixa!,0.5355,0.677,0.0793
2026-05-26 11:54:11,11.54,100.0,505.18,Cabeça Muito Baixa!,0.5521,0.7025,0.0435
2026-05-26 11:54:12,10.82,99.8,505.18,Cabeça Muito Baixa!,0.5474,0.6978,0.0458
2026-05-26 11:54:13,12.09,99.5,505.18,Cabeça Muito Baixa!,0.553,0.6954,0.0471
2026-05-26 11:54:14,12.23,99.6,505.18,Cabeça Muito Baixa!,0.5521,0.695,0.046
2026-05-26 11:54:15,11.92,99.4,505.18,Cabeça Muito Baixa!,0.5544,0.6928,0.0531
2026-05-26 11:54:16,12.23,99.5,505.18,Cabeça Muito Baixa!,0.5576,0.6968,0.0513
2026-05-26 11:54:18,10.63,100.0,505.18,Cabeça Muito Baixa!,0.5553,0.6982,0.0518
2026-05-26 11:54:19,12.26,99.5,505.18,Cabeça Muito Baixa!,0.5556,0.704,0.0453
2026-05-26 11:54:20,11.8,99.6,505.18,Cabeça Muito Baixa!,0.5553,0.7031,0.0386
2026-05-26 11:54:21,12.21,99.5,505.18,Cabeça Muito Baixa!,0.5552,0.704,0.045
2026-05-26 11:54:22,12.35,98.6,505.18,Cabeça Muito Baixa!,0.556,0.7012,0.0419
2026-05-26 11:54:23,10.68,100.0,505.18,Cabeça Muito Baixa!,0.5564,0.6981,0.0457
2026-05-26 11:54:24,11.97,99.6,505.2,Cabeça Muito Baixa!,0.5589,0.6917,0.0478
2026-05-26 11:54:25,11.76,99.5,505.2,Cabeça Muito Baixa!,0.5555,0.6972,0.0475
2026-05-26 11:54:26,12.23,99.3,505.2,Cabeça Muito Baixa!,0.5555,0.7015,0.0395
2026-05-26 11:54:27,11.78,100.0,505.2,Cabeça Muito Baixa!,0.5582,0.6829,0.0623
2026-05-26 11:54:28,11.56,99.8,505.2,Cabeça Muito Baixa!,0.5573,0.6901,0.0575
2026-05-26 11:54:29,11.34,99.8,505.2,Cabeça Muito Baixa!,0.5581,0.6772,0.0646
2026-05-26 11:54:30,11.98,99.6,505.2,Boa Postura,0.421,0.423,0.3581
2026-05-26 11:54:31,11.51,99.8,505.2,Ombros Desalinhados!,0.3999,0.4152,0.3598
2026-05-26 11:54:32,11.97,99.1,505.2,Ombros Desalinhados!,0.4028,0.4127,0.3634
2026-05-26 11:54:33,11.71,99.6,505.2,Ombros Desalinhados!,0.4078,0.4113,0.3625
2026-05-26 11:54:34,10.2,99.8,505.19,Ombros Desalinhados!,0.3784,0.4296,0.3464
2026-05-26 11:54:35,11.9,99.6,505.19,Ombros Desalinhados!,0.3593,0.4335,0.3457
2026-05-26 11:54:36,11.98,99.8,505.19,Ombros Desalinhados!,0.3642,0.4376,0.3397
2026-05-26 11:54:37,12.31,99.3,505.19,Ombros Desalinhados!,0.3631,0.4389,0.3398
2026-05-26 11:54:38,11.69,99.3,505.19,Ombros Desalinhados!,0.3678,0.4444,0.3361
2026-05-26 11:54:39,10.75,100.0,505.19,Ombros Desalinhados!,0.3694,0.4483,0.3331
2026-05-26 11:54:40,11.57,99.8,505.19,Ombros Desalinhados!,0.3689,0.4513,0.3309
2026-05-26 11:54:41,11.99,99.8,505.19,Boa Postura,0.4647,0.3701,0.3974
2026-05-26 11:54:42,11.78,99.8,505.19,Boa Postura,0.5213,0.3712,0.3863
2026-05-26 11:54:43,11.93,100.0,505.19,Boa Postura,0.4991,0.4087,0.3367
2026-05-26 11:54:44,11.23,99.7,505.19,Muito Longe da Tela!,0.4884,0.4363,0.3059
2026-05-26 11:54:45,10.98,99.8,505.18,Muito Longe da Tela!,0.4904,0.4315,0.3097
2026-05-26 11:54:46,12.61,98.2,505.18,Muito Longe da Tela!,0.4891,0.4362,0.3105
2026-05-26 11:54:48,12.07,99.8,505.18,Muito Longe da Tela!,0.4867,0.434,0.3151
2026-05-26 11:54:49,12.59,99.1,505.18,Muito Longe da Tela!,0.484,0.428,0.3212
2026-05-26 11:54:50,11.24,100.0,505.18,Muito Longe da Tela!,0.4832,0.4313,0.3169
2026-05-26 11:54:51,10.51,100.0,505.18,Muito Longe da Tela!,0.4872,0.4227,0.3223
2026-05-26 11:54:52,11.77,98.0,505.18,Boa Postura,0.5069,0.375,0.3877
2026-05-26 11:54:53,11.8,98.5,505.18,Boa Postura,0.515,0.3974,0.3783
2026-05-26 11:54:54,11.83,99.3,505.18,Boa Postura,0.5307,0.3946,0.3785
2026-05-26 11:54:55,12.46,99.5,505.18,Boa Postura,0.5203,0.3908,0.3795
2026-05-26 11:54:56,10.81,100.0,505.18,Boa Postura,0.5197,0.4003,0.3725
2026-05-26 11:54:57,11.33,100.0,505.18,Boa Postura,0.5221,0.401,0.3743
2026-05-26 11:54:58,12.21,99.5,505.18,Boa Postura,0.5234,0.4006,0.3752
2026-05-26 11:54:59,12.61,98.7,505.18,Boa Postura,0.5241,0.4016,0.3699
2026-05-26 11:55:00,12.09,99.5,505.18,Boa Postura,0.5226,0.3959,0.3788
2026-05-26 11:55:01,11.15,100.0,505.18,Boa Postura,0.5161,0.3986,0.3738
2026-05-26 11:55:02,11.46,99.5,505.18,Boa Postura,0.453,0.4024,0.3723
2026-05-26 11:55:03,10.2,100.0,505.18,Boa Postura,0.6032,0.3876,0.3882
2026-05-26 11:55:04,10.33,100.0,505.18,Boa Postura,0.6239,0.4102,0.3723
2026-05-26 11:55:05,10.07,100.0,505.18,Boa Postura,0.5372,0.4016,0.373
2026-05-26 11:55:06,10.51,100.0,505.18,Boa Postura,0.5351,0.4068,0.3672
2026-05-26 11:55:07,9.82,99.8,505.18,Boa Postura,0.5467,0.4108,0.3658
2026-05-26 11:55:09,12.81,96.1,505.17,Boa Postura,0.5474,0.4086,0.3683
2026-05-26 11:55:10,11.86,99.3,505.17,Boa Postura,0.5472,0.4136,0.3647
2026-05-26 11:55:11,12.23,100.0,505.17,Boa Postura,0.5489,0.4154,0.362
2026-05-26 11:55:12,12.32,99.3,505.17,Boa Postura,0.5163,0.4063,0.3771
2026-05-26 11:55:13,10.78,99.8,505.19,Boa Postura,0.5286,0.4087,0.3694
2026-05-26 11:55:14,11.26,99.5,505.17,Boa Postura,0.5134,0.4021,0.3656
2026-05-26 11:55:15,11.24,99.8,505.17,Boa Postura,0.5394,0.4102,0.3576
2026-05-26 11:55:16,11.87,99.4,505.21,Boa Postura,0.5378,0.4139,0.3554
2026-05-26 11:55:17,11.97,99.6,505.21,Boa Postura,0.5359,0.4143,0.3576
2026-05-26 11:55:18,11.04,99.5,505.21,Boa Postura,0.5371,0.4162,0.3555
2026-05-26 11:55:19,11.68,99.6,505.21,Boa Postura,0.5364,0.4167,0.3528
